Country/Region,Province/State,Confirmed,Recovered,Deaths,Date
India,Arunachal Pradesh,6692,4787,13,9/16/2020
India,Assam,148969,119367,511,9/16/2020
India,Bihar,162463,148656,848,9/16/2020
India,Chandigarh,8958,5683,104,9/16/2020
India,Chhattisgarh,73966,35885,611,9/16/2020
India,Dadra and Nagar Haveli and Daman and Diu,2810,2575,2,9/16/2020
India,Delhi,230269,194516,4839,9/16/2020
India,Goa,26139,20445,319,9/16/2020
India,Gujarat,117547,98029,3256,9/16/2020
India,Haryana,101316,78937,1045,9/16/2020
India,Himachal Pradesh,10795,6558,91,9/16/2020
India,Jammu and Kashmir,58244,37809,932,9/16/2020
India,Jharkhand,66074,51357,579,9/16/2020
India,Karnataka,484990,375809,7536,9/16/2020
India,Kerala,117863,84608,480,9/16/2020
India,Ladakh,3535,2536,46,9/16/2020
India,Lakshadweep,0,0,0,9/16/2020
India,Madhya Pradesh,95515,71535,1844,9/16/2020
India,Maharashtra,1121221,792832,30883,9/16/2020
India,Manipur,8320,6521,48,9/16/2020
India,Meghalaya,4195,2264,29,9/16/2020
India,Mizoram,1506,939,0,9/16/2020
India,Nagaland,5263,3987,15,9/16/2020
India,Odisha,162920,129859,656,9/16/2020
India,Puducherry,21111,15923,418,9/16/2020
India,Punjab,87184,63570,2592,9/16/2020
India,Rajasthan,107680,89352,1279,9/16/2020
India,Sikkim,2221,1722,19,9/16/2020
India,Tamil Nadu,519860,464668,8559,9/16/2020
India,Telangana,165003,133555,1005,9/16/2020
India,Tripura,20676,12956,222,9/16/2020
India,Unknown,0,0,0,9/16/2020
India,Uttar Pradesh,330265,258573,4690,9/16/2020
India,Uttarakhand,35947,24432,447,9/16/2020
India,West Bengal,212383,184113,4123,9/16/2020
India,Andaman and Nicobar Islands,3604,3378,52,9/17/2020
India,Andhra Pradesh,601462,508088,5177,9/17/2020
India,Arunachal Pradesh,6851,4967,13,9/17/2020
India,Assam,150349,121613,528,9/17/2020
India,Bihar,164051,150040,855,9/17/2020
India,Chandigarh,9256,6062,109,9/17/2020
India,Chhattisgarh,77775,41111,628,9/17/2020
India,Dadra and Nagar Haveli and Daman and Diu,2831,2608,2,9/17/2020
India,Delhi,234701,198103,4877,9/17/2020
India,Goa,26783,20844,327,9/17/2020
India,Gujarat,118926,99681,3270,9/17/2020
India,Haryana,103773,81690,1069,9/17/2020
India,Himachal Pradesh,11190,6946,98,9/17/2020
India,Jammu and Kashmir,59711,38521,951,9/17/2020
India,Jharkhand,67100,52807,590,9/17/2020
India,Karnataka,494356,383077,7629,9/17/2020
India,Kerala,122214,87345,489,9/17/2020
India,Ladakh,3576,2558,46,9/17/2020
India,Lakshadweep,0,0,0,9/17/2020
India,Madhya Pradesh,97906,74398,1877,9/17/2020
India,Maharashtra,1145840,812354,31351,9/17/2020
India,Manipur,8430,6538,51,9/17/2020
India,Meghalaya,4356,2342,31,9/17/2020
India,Mizoram,1534,949,0,9/17/2020
India,Nagaland,5306,4098,15,9/17/2020
India,Odisha,167161,133466,669,9/17/2020
India,Puducherry,21428,16253,431,9/17/2020
India,Punjab,90032,65818,2646,9/17/2020
India,Rajasthan,109473,90685,1293,9/17/2020
India,Sikkim,2274,1789,22,9/17/2020
India,Tamil Nadu,525420,470192,8618,9/17/2020
India,Telangana,167046,135357,1016,9/17/2020
India,Tripura,20949,13559,228,9/17/2020
India,Unknown,0,0,0,9/17/2020
India,Uttar Pradesh,336294,263288,4771,9/17/2020
India,Uttarakhand,37139,24965,460,9/17/2020
India,West Bengal,215580,187061,4183,9/17/2020
India,Andaman and Nicobar Islands,3631,3414,52,9/18/2020
India,Andhra Pradesh,609558,519891,5244,9/18/2020
India,Arunachal Pradesh,7005,5106,13,9/18/2020
India,Assam,152858,123687,540,9/18/2020
India,Bihar,165218,151750,859,9/18/2020
India,Chandigarh,9506,6415,113,9/18/2020
India,Chhattisgarh,81617,44392,645,9/18/2020
India,Dadra and Nagar Haveli and Daman and Diu,2859,2639,2,9/18/2020
India,Delhi,238828,201671,4907,9/18/2020
India,Goa,27379,21314,335,9/18/2020
India,Gujarat,120336,100974,3286,9/18/2020
India,Haryana,106261,83878,1092,9/18/2020
India,Himachal Pradesh,11622,7081,111,9/18/2020
India,Jammu and Kashmir,61041,39305,966,9/18/2020
India,Jharkhand,68578,54052,602,9/18/2020
India,Karnataka,502982,394026,7808,9/18/2020
India,Kerala,126381,90085,501,9/18/2020
India,Ladakh,3635,2600,48,9/18/2020
India,Lakshadweep,0,0,0,9/18/2020
India,Madhya Pradesh,100458,76952,1901,9/18/2020
India,Maharashtra,1167496,834432,31791,9/18/2020
India,Manipur,8607,6629,52,9/18/2020
India,Meghalaya,4445,2437,32,9/18/2020
India,Mizoram,1548,973,0,9/18/2020
India,Nagaland,5357,4129,15,9/18/2020
India,Odisha,171341,137567,682,9/18/2020
India,Puducherry,21913,16715,462,9/18/2020
India,Punjab,92833,68463,2708,9/18/2020
India,Rajasthan,111290,92265,1308,9/18/2020
India,Sikkim,2303,1857,24,9/18/2020
India,Tamil Nadu,530908,475717,8685,9/18/2020
India,Telangana,169169,137508,1025,9/18/2020
India,Tripura,21484,14142,235,9/18/2020
India,Unknown,0,0,0,9/18/2020
India,Uttar Pradesh,342788,270094,4869,9/18/2020
India,Uttarakhand,38007,26250,464,9/18/2020
India,West Bengal,218772,190021,4242,9/18/2020
India,Andaman and Nicobar Islands,3644,3436,52,9/19/2020
India,Andhra Pradesh,617776,530711,5302,9/19/2020
India,Arunachal Pradesh,7250,5280,13,9/19/2020
India,Assam,155453,125543,548,9/19/2020
India,Bihar,166788,153298,861,9/19/2020
India,Chandigarh,9796,6766,119,9/19/2020
India,Chhattisgarh,84234,46081,664,9/19/2020
India,Dadra and Nagar Haveli and Daman and Diu,2887,2677,2,9/19/2020
India,Delhi,242899,205890,4945,9/19/2020
India,Goa,28022,21760,342,9/19/2020
India,Gujarat,121768,102444,3302,9/19/2020
India,Haryana,108952,86150,1120,9/19/2020
India,Himachal Pradesh,11908,7484,116,9/19/2020
India,Jammu and Kashmir,62533,40265,987,9/19/2020
India,Jharkhand,69860,55697,615,9/19/2020
India,Karnataka,511346,404841,7922,9/19/2020
India,Kerala,131005,92951,519,9/19/2020
India,Ladakh,3708,2666,49,9/19/2020
India,Lakshadweep,0,0,0,9/19/2020
India,Madhya Pradesh,103065,79158,1943,9/19/2020
India,Maharashtra,1188015,857933,32216,9/19/2020
India,Manipur,8724,6723,55,9/19/2020
India,Meghalaya,4557,2483,36,9/19/2020
India,Mizoram,1578,990,0,9/19/2020
India,Nagaland,5392,4171,15,9/19/2020
India,Odisha,175550,141657,691,9/19/2020
India,Puducherry,22456,17209,462,9/19/2020
India,Punjab,95529,70373,2757,9/19/2020
India,Rajasthan,113124,93805,1322,9/19/2020
India,Sikkim,2423,1972,25,9/19/2020
India,Tamil Nadu,536477,481273,8751,9/19/2020
India,Telangana,171306,139700,1033,9/19/2020
India,Tripura,22032,14810,239,9/19/2020
India,Unknown,0,0,0,9/19/2020
India,Uttar Pradesh,348517,276690,4953,9/19/2020
India,Uttarakhand,40085,27142,478,9/19/2020
India,West Bengal,221960,193014,4298,9/19/2020
India,Andaman and Nicobar Islands,3651,3452,52,9/20/2020
India,Andhra Pradesh,625514,541319,5359,9/20/2020
India,Arunachal Pradesh,7385,5408,13,9/20/2020
India,Assam,156680,127338,562,9/20/2020
India,Bihar,169024,155155,864,9/20/2020
India,Chandigarh,10082,7138,123,9/20/2020
India,Chhattisgarh,86183,47653,677,9/20/2020
India,Dadra and Nagar Haveli and Daman and Diu,2924,2693,2,9/20/2020
India,Delhi,246711,209632,4982,9/20/2020
India,Goa,28429,22297,351,9/20/2020
India,Gujarat,123175,103648,3319,9/20/2020
India,Haryana,111257,88697,1149,9/20/2020
India,Himachal Pradesh,12129,7565,120,9/20/2020
India,Jammu and Kashmir,63990,40957,1001,9/20/2020
India,Jharkhand,71352,56944,617,9/20/2020
India,Karnataka,519537,413452,8023,9/20/2020
India,Kerala,135721,95702,535,9/20/2020
India,Ladakh,3753,2691,49,9/20/2020
India,Lakshadweep,0,0,0,9/20/2020
India,Madhya Pradesh,105644,81374,1970,9/20/2020
India,Maharashtra,1208642,884341,32671,9/20/2020
India,Manipur,8894,6767,57,9/20/2020
India,Meghalaya,4660,2513,36,9/20/2020
India,Mizoram,1585,1002,0,9/20/2020
India,Nagaland,5451,4252,15,9/20/2020
India,Odisha,179880,145675,701,9/20/2020
India,Puducherry,22926,17556,462,9/20/2020
India,Punjab,97689,72598,2813,9/20/2020
India,Rajasthan,114989,95469,1336,9/20/2020
India,Sikkim,2472,1975,28,9/20/2020
India,Tamil Nadu,541993,486479,8811,9/20/2020
India,Telangana,172608,141930,1042,9/20/2020
India,Tripura,22275,15464,245,9/20/2020
India,Unknown,0,0,0,9/20/2020
India,Uttar Pradesh,354275,283274,5047,9/20/2020
India,Uttarakhand,40963,28017,491,9/20/2020
India,West Bengal,225137,195972,4359,9/20/2020
India,Andaman and Nicobar Islands,3673,3469,52,9/21/2020
India,Andhra Pradesh,631749,551821,5410,9/21/2020
India,Arunachal Pradesh,7595,5643,13,9/21/2020
India,Assam,159320,129133,578,9/21/2020
India,Bihar,169651,156242,870,9/21/2020
India,Chandigarh,10298,7411,126,9/21/2020
India,Chhattisgarh,88181,49564,690,9/21/2020
India,Dadra and Nagar Haveli and Daman and Diu,2933,2711,2,9/21/2020
India,Delhi,249259,213304,5014,9/21/2020
India,Goa,28753,22726,360,9/21/2020
India,Gujarat,124605,104964,3336,9/21/2020
India,Haryana,113075,90884,1177,9/21/2020
India,Himachal Pradesh,12438,7853,127,9/21/2020
India,Jammu and Kashmir,65026,42115,1024,9/21/2020
India,Jharkhand,72673,58543,626,9/21/2020
India,Karnataka,526876,423377,8145,9/21/2020
India,Kerala,138631,98724,553,9/21/2020
India,Ladakh,3832,2735,50,9/21/2020
India,Lakshadweep,0,0,0,9/21/2020
India,Madhya Pradesh,108167,83618,2007,9/21/2020
India,Maharashtra,1224380,916348,33015,9/21/2020
India,Manipur,9010,6838,59,9/21/2020
India,Meghalaya,4733,2527,37,9/21/2020
India,Mizoram,1692,1012,0,9/21/2020
India,Nagaland,5544,4477,15,9/21/2020
India,Odisha,184122,149379,710,9/21/2020
India,Puducherry,23191,18065,467,9/21/2020
India,Punjab,99930,75409,2860,9/21/2020
India,Rajasthan,116881,97284,1352,9/21/2020
India,Sikkim,2528,1986,29,9/21/2020
India,Tamil Nadu,547337,491971,8871,9/21/2020
India,Telangana,174774,144073,1052,9/21/2020
India,Tripura,22834,15883,251,9/21/2020
India,Unknown,0,0,0,9/21/2020
India,Uttar Pradesh,358893,289594,5135,9/21/2020
India,Uttarakhand,41777,29201,501,9/21/2020
India,West Bengal,228302,198983,4421,9/21/2020
India,Andaman and Nicobar Islands,3691,3479,52,9/22/2020
India,Andhra Pradesh,639302,562376,5461,9/22/2020
India,Arunachal Pradesh,7844,5778,14,9/22/2020
India,Assam,161393,130950,586,9/22/2020
India,Bihar,171255,157454,873,9/22/2020
India,Chandigarh,10546,7794,130,9/22/2020
India,Chhattisgarh,90917,52001,718,9/22/2020
India,Dadra and Nagar Haveli and Daman and Diu,2944,2744,2,9/22/2020
India,Delhi,253075,216401,5051,9/22/2020
India,Goa,29343,23462,368,9/22/2020
India,Gujarat,126007,106285,3352,9/22/2020
India,Haryana,114870,93776,1206,9/22/2020
India,Himachal Pradesh,12769,8511,134,9/22/2020
India,Jammu and Kashmir,66261,43734,1042,9/22/2020
India,Jharkhand,73948,60027,641,9/22/2020
India,Karnataka,533850,432450,8228,9/22/2020
India,Kerala,142756,101731,572,9/22/2020
India,Ladakh,3887,2809,50,9/22/2020
India,Lakshadweep,0,0,0,9/22/2020
India,Madhya Pradesh,110711,86030,2035,9/22/2020
India,Maharashtra,1242770,936554,33407,9/22/2020
India,Manipur,9280,6887,60,9/22/2020
India,Meghalaya,4791,2706,38,9/22/2020
India,Mizoram,1713,1023,0,9/22/2020
India,Nagaland,5604,4517,15,9/22/2020
India,Odisha,188311,153213,721,9/22/2020
India,Puducherry,23684,18454,473,9/22/2020
India,Punjab,101341,77127,2926,9/22/2020
India,Rajasthan,118793,98812,1367,9/22/2020
India,Sikkim,2594,2009,29,9/22/2020
India,Tamil Nadu,552674,497377,8947,9/22/2020
India,Telangana,177070,146135,1062,9/22/2020
India,Tripura,23338,16486,253,9/22/2020
India,Unknown,0,0,0,9/22/2020
India,Uttar Pradesh,364543,296183,5212,9/22/2020
India,Uttarakhand,42651,30308,512,9/22/2020
India,West Bengal,231484,202030,4483,9/22/2020
India,Andaman and Nicobar Islands,3712,3494,52,9/23/2020
India,Andhra Pradesh,646530,570667,5506,9/23/2020
India,Arunachal Pradesh,8133,5903,14,9/23/2020
India,Assam,163491,132712,597,9/23/2020
India,Bihar,172854,159022,874,9/23/2020
India,Chandigarh,10726,8049,140,9/23/2020
India,Chhattisgarh,93351,56773,728,9/23/2020
India,Dadra and Nagar Haveli and Daman and Diu,2962,2755,2,9/23/2020
India,Delhi,256789,220866,5087,9/23/2020
India,Goa,29879,23857,376,9/23/2020
India,Gujarat,127379,107574,3367,9/23/2020
India,Haryana,116856,96347,1233,9/23/2020
India,Himachal Pradesh,13049,8959,140,9/23/2020
India,Jammu and Kashmir,67510,46530,1062,9/23/2020
India,Jharkhand,75089,61559,648,9/23/2020
India,Karnataka,540847,437910,8266,9/23/2020
India,Kerala,148132,104682,592,9/23/2020
India,Ladakh,3933,2844,51,9/23/2020
India,Lakshadweep,0,0,0,9/23/2020
India,Madhya Pradesh,113057,88168,2077,9/23/2020
India,Maharashtra,1263799,956030,33886,9/23/2020
India,Manipur,9376,7108,62,9/23/2020
India,Meghalaya,4961,2859,42,9/23/2020
India,Mizoram,1713,1095,0,9/23/2020
India,Nagaland,5671,4536,16,9/23/2020
India,Odisha,192548,157265,736,9/23/2020
India,Puducherry,24227,18893,481,9/23/2020
India,Punjab,103464,79244,2990,9/23/2020
India,Rajasthan,120739,100365,1382,9/23/2020
India,Sikkim,2628,2023,30,9/23/2020
India,Tamil Nadu,557999,502740,9010,9/23/2020
India,Telangana,179246,148139,1070,9/23/2020
India,Tripura,23789,16978,260,9/23/2020
India,Unknown,0,0,0,9/23/2020
India,Uttar Pradesh,369686,302689,5299,9/23/2020
India,Uttarakhand,43720,31324,529,9/23/2020
India,West Bengal,234673,205028,4544,9/23/2020
India,Andaman and Nicobar Islands,3744,3503,52,9/24/2020
India,Andhra Pradesh,654385,579474,5558,9/24/2020
India,Arunachal Pradesh,8416,6071,14,9/24/2020
India,Assam,165582,135144,608,9/24/2020
India,Bihar,174071,160178,878,9/24/2020
India,Chandigarh,10968,8342,144,9/24/2020
India,Chhattisgarh,95623,58833,752,9/24/2020
India,Dadra and Nagar Haveli and Daman and Diu,2977,2785,2,9/24/2020
India,Delhi,260623,224375,5123,9/24/2020
India,Goa,30552,24347,383,9/24/2020
India,Gujarat,128787,109079,3381,9/24/2020
India,Haryana,118554,98410,1255,9/24/2020
India,Himachal Pradesh,13386,9252,150,9/24/2020
India,Jammu and Kashmir,68614,48079,1084,9/24/2020
India,Jharkhand,76438,62945,652,9/24/2020
India,Karnataka,548557,444658,8331,9/24/2020
India,Kerala,154456,107850,613,9/24/2020
India,Ladakh,3969,2893,54,9/24/2020
India,Lakshadweep,0,0,0,9/24/2020
India,Madhya Pradesh,115361,90495,2122,9/24/2020
India,Maharashtra,1282963,973214,34345,9/24/2020
India,Manipur,9537,7369,62,9/24/2020
India,Meghalaya,5078,3058,43,9/24/2020
India,Mizoram,1786,1105,0,9/24/2020
India,Nagaland,5730,4626,16,9/24/2020
India,Odisha,196888,161044,752,9/24/2020
India,Puducherry,24895,19311,487,9/24/2020
India,Punjab,105220,81475,3066,9/24/2020
India,Rajasthan,122720,102330,1397,9/24/2020
India,Sikkim,2692,2054,31,9/24/2020
India,Tamil Nadu,563691,508210,9076,9/24/2020
India,Telangana,181627,150160,1080,9/24/2020
India,Tripura,24130,17487,265,9/24/2020
India,Unknown,0,0,0,9/24/2020
India,Uttar Pradesh,374277,307611,5366,9/24/2020
India,Uttarakhand,44404,32355,542,9/24/2020
India,West Bengal,237869,208042,4606,9/24/2020
India,Andaman and Nicobar Islands,3759,3528,52,9/25/2020
India,Andhra Pradesh,661458,588169,5606,9/25/2020
India,Arunachal Pradesh,8671,6230,14,9/25/2020
India,Assam,167374,136715,625,9/25/2020
India,Bihar,175525,161874,878,9/25/2020
India,Chandigarh,11212,8677,145,9/25/2020
India,Chhattisgarh,98565,66860,777,9/25/2020
India,Dadra and Nagar Haveli and Daman and Diu,2989,2805,2,9/25/2020
India,Delhi,264450,228436,5147,9/25/2020
India,Goa,31071,25071,386,9/25/2020
India,Gujarat,130229,110358,3393,9/25/2020
India,Haryana,120578,101273,1273,9/25/2020
India,Himachal Pradesh,13679,9546,157,9/25/2020
India,Jammu and Kashmir,69832,49557,1105,9/25/2020
India,Jharkhand,77709,64515,661,9/25/2020
India,Karnataka,557212,450302,8417,9/25/2020
India,Kerala,160933,111331,635,9/25/2020
India,Ladakh,4025,2971,56,9/25/2020
India,Lakshadweep,0,0,0,9/25/2020
India,Madhya Pradesh,117588,93238,2152,9/25/2020
India,Maharashtra,1300757,992806,34761,9/25/2020
India,Manipur,9791,7602,63,9/25/2020
India,Meghalaya,5158,3343,43,9/25/2020
India,Mizoram,1835,1289,0,9/25/2020
India,Nagaland,5768,4669,16,9/25/2020
India,Odisha,201096,165432,767,9/25/2020
India,Puducherry,25489,19781,494,9/25/2020
India,Punjab,107096,84025,3134,9/25/2020
India,Rajasthan,124730,104288,1412,9/25/2020
India,Sikkim,2785,2075,31,9/25/2020
India,Tamil Nadu,569370,513836,9148,9/25/2020
India,Telangana,183866,152441,1091,9/25/2020
India,Tripura,24408,17992,268,9/25/2020
India,Unknown,0,0,0,9/25/2020
India,Uttar Pradesh,378533,313686,5450,9/25/2020
India,Uttarakhand,45332,33843,555,9/25/2020
India,West Bengal,241059,211020,4665,9/25/2020
India,Andaman and Nicobar Islands,3774,3551,52,9/26/2020
India,Andhra Pradesh,668751,597294,5663,9/26/2020
India,Arunachal Pradesh,8869,6397,14,9/26/2020
India,Assam,169110,138310,638,9/26/2020
India,Bihar,177072,163432,886,9/26/2020
India,Chandigarh,11380,8937,145,9/26/2020
India,Chhattisgarh,102461,70955,817,9/26/2020
India,Dadra and Nagar Haveli and Daman and Diu,2996,2831,2,9/26/2020
India,Delhi,267822,232912,5193,9/26/2020
India,Goa,31574,25759,391,9/26/2020
India,Gujarat,131646,111777,3406,9/26/2020
India,Haryana,122267,103827,1291,9/26/2020
India,Himachal Pradesh,13996,9728,164,9/26/2020
India,Jammu and Kashmir,71049,51494,1125,9/26/2020
India,Jharkhand,78935,65839,670,9/26/2020
India,Karnataka,566023,455719,8503,9/26/2020
India,Kerala,167939,114530,656,9/26/2020
India,Ladakh,4093,3018,57,9/26/2020
India,Lakshadweep,0,0,0,9/26/2020
India,Madhya Pradesh,119899,95490,2181,9/26/2020
India,Maharashtra,1321176,1016450,35191,9/26/2020
India,Manipur,10051,7681,64,9/26/2020
India,Meghalaya,5212,3654,43,9/26/2020
India,Mizoram,1865,1316,0,9/26/2020
India,Nagaland,5862,4819,16,9/26/2020
India,Odisha,205452,170193,783,9/26/2020
India,Puducherry,26032,20205,500,9/26/2020
India,Punjab,108684,86013,3188,9/26/2020
India,Rajasthan,126775,105994,1426,9/26/2020
India,Sikkim,2833,2097,31,9/26/2020
India,Tamil Nadu,575017,519448,9233,9/26/2020
India,Telangana,185833,154499,1100,9/26/2020
India,Tripura,24728,18392,270,9/26/2020
India,Unknown,0,0,0,9/26/2020
India,Uttar Pradesh,382835,320232,5517,9/26/2020
India,Uttarakhand,46281,34859,566,9/26/2020
India,West Bengal,244240,213975,4721,9/26/2020
India,Andaman and Nicobar Islands,3794,3553,53,9/27/2020
India,Andhra Pradesh,675674,605090,5708,9/27/2020
India,Arunachal Pradesh,9004,6495,14,9/27/2020
India,Assam,169985,139980,655,9/27/2020
India,Bihar,178702,164987,888,9/27/2020
India,Chandigarh,11553,9103,147,9/27/2020
India,Chhattisgarh,104733,72224,848,9/27/2020
India,Dadra and Nagar Haveli and Daman and Diu,3002,2848,2,9/27/2020
India,Delhi,271114,236651,5235,9/27/2020
India,Goa,31958,26460,401,9/27/2020
India,Gujarat,133057,113008,3416,9/27/2020
India,Haryana,123782,105990,1307,9/27/2020
India,Himachal Pradesh,14191,10359,175,9/27/2020
India,Jammu and Kashmir,72190,52859,1132,9/27/2020
India,Jharkhand,79909,66797,679,9/27/2020
India,Karnataka,575566,462241,8582,9/27/2020
India,Kerala,175384,117921,677,9/27/2020
India,Ladakh,4103,3032,58,9/27/2020
India,Lakshadweep,0,0,0,9/27/2020
India,Madhya Pradesh,122209,97571,2207,9/27/2020
India,Maharashtra,1339232,1030015,35571,9/27/2020
India,Manipur,10299,7876,64,9/27/2020
India,Meghalaya,5302,3779,43,9/27/2020
India,Mizoram,1908,1373,0,9/27/2020
India,Nagaland,5946,4888,16,9/27/2020
India,Odisha,209374,173571,797,9/27/2020
India,Puducherry,26400,20648,513,9/27/2020
India,Punjab,110106,88312,3238,9/27/2020
India,Rajasthan,128859,107718,1441,9/27/2020
India,Sikkim,2871,2146,33,9/27/2020
India,Tamil Nadu,580808,525154,9313,9/27/2020
India,Telangana,187211,156431,1107,9/27/2020
India,Tripura,24921,18959,273,9/27/2020
India,Unknown,0,0,0,9/27/2020
India,Uttar Pradesh,387085,325888,5594,9/27/2020
India,Uttarakhand,47045,35672,574,9/27/2020
India,West Bengal,247425,216921,4781,9/27/2020
India,Andaman and Nicobar Islands,3803,3582,53,9/28/2020
India,Andhra Pradesh,681161,612300,5745,9/28/2020
India,Arunachal Pradesh,9332,6592,15,9/28/2020
India,Assam,173629,142300,667,9/28/2020
India,Bihar,179832,166276,892,9/28/2020
India,Chandigarh,11678,9325,153,9/28/2020
India,Chhattisgarh,108458,74537,877,9/28/2020
India,Dadra and Nagar Haveli and Daman and Diu,3012,2877,2,9/28/2020
India,Delhi,273098,240703,5272,9/28/2020
India,Goa,32396,27072,407,9/28/2020
India,Gujarat,134461,114344,3428,9/28/2020
India,Haryana,125412,108411,1331,9/28/2020
India,Himachal Pradesh,14457,10627,180,9/28/2020
India,Jammu and Kashmir,73014,54267,1146,9/28/2020
India,Jharkhand,81417,68603,688,9/28/2020
India,Karnataka,582458,469750,8641,9/28/2020
India,Kerala,179922,121268,697,9/28/2020
India,Ladakh,4152,3064,58,9/28/2020
